household_id,global_mae,cluster_mae,cluster_id,improvement
5270,3.9921385046681457,3.890480974272545,0,0.10165753039560066
5297,1.631451864687413,1.6031258707929839,2,0.028325993894429136
5331,0.8645409711719717,0.8099988741274982,2,0.05454209704447355
5343,2.983259665934872,2.9911718935000353,2,-0.007912227565163299
5352,8.029730390572059,8.01134043721061,0,0.01838995336144933
5353,0.843753598463916,0.8649991394533514,2,-0.02124554098943543
5373,11.24225523406526,11.315865050557164,0,-0.07360981649190457
5424,3.3994007564207647,3.3974659240219456,2,0.0019348323988190863
5438,1.4385756490196093,1.4321493470472104,2,0.006426301972398907
5451,5.422528489443894,5.416324330928432,2,0.00620415851546241
5465,1.9276946241558786,1.9402428836569496,2,-0.01254825950107108
5472,10.914020568317001,10.995159757122815,0,-0.08113918880581394
5489,18.663800865007616,17.737961652782108,0,0.9258392122255081
5494,1.7584785177695352,1.7675082969148337,2,-0.009029779145298455
5541,4.760514207137189,4.700762789593522,2,0.05975141754366664
5544,1.8279721525793509,1.8466065453385891,2,-0.018634392759238283
5546,7.138959360699158,7.13631691524444,2,0.0026424454547182563
5582,2.336568188652469,2.3736902443421375,2,-0.03712205568966853
5584,6.432680279817849,6.4848605387147975,0,-0.05218025889694822
5587,1.847637428021895,1.9179053608611172,2,-0.07026793283922217
5618,11.082465445244267,11.157109534643839,0,-0.07464408939957146
5629,2.095645828396046,2.130078471160132,2,-0.03443264276408575
5651,13.068954257927997,13.191289163581931,0,-0.12233490565393446
5655,6.157126857745312,6.099423776085967,0,0.05770308165934512
5660,1.7208918833273315,1.7082692038610416,2,0.01262267946628981
5685,2.6166599407133995,2.6428128447167176,2,-0.026152904003318156
5696,4.040751205035256,3.9402815426870172,0,0.1004696623482384
5717,3.3597983022607396,3.3565819151951404,2,0.0032163870655992355
5778,15.661590504146117,15.74598775201677,0,-0.08439724787065295
5799,1.0151050618501472,0.9761169032232808,2,0.03898815862686633
5804,1.6257069948840828,1.5749562225063627,2,0.05075077237772008
5805,30.181375932104686,29.569602143739758,1,0.6117737883649284
5820,1.3759696574155549,1.3741559552757165,2,0.0018137021398383357
5846,4.596105464670391,4.594939357248362,2,0.0011661074220290502
5873,8.297389864395843,7.722289054993203,2,0.57510080940264
5874,1.3125640139600625,1.3225792083521704,2,-0.010015194392107851
5880,1.4566253082323688,1.4229012117668915,2,0.03372409646547725
5926,3.169911513441471,3.138927559718359,2,0.030983953723112023
5946,4.305165545760977,4.274852674979328,2,0.030312870781649792
5965,2.452634952628792,2.4505169758950816,2,0.0021179767337105027
5976,0.4654863506236764,0.43656384078894883,2,0.02892250983472755
6009,2.2697677754504313,2.255645927822487,2,0.014121847627944106
6017,1.4457266181164012,1.4433423095487847,2,0.002384308567616511
6043,1.3728558919762532,1.3701737220465902,2,0.0026821699296630808
6058,8.28651209267211,8.299420271164765,0,-0.012908178492654798
6063,0.9566326289512656,0.9564493494374292,2,0.000183279513836343
6097,0.7030138785180746,0.7041524245404367,2,-0.0011385460223620747
6127,7.292836493826383,7.2776022443060695,2,0.01523424952031327
6130,14.625539985058648,14.7041928933645,0,-0.07865290830585181
6153,0.9726667084977106,0.9732439255995234,2,-0.0005772171018127992
6158,3.3396973813715625,3.425463283862932,2,-0.0857659024913695
6172,1.4606094393206044,1.454176000464186,2,0.00643343885641845
6215,3.0677213388764364,3.0052239723882423,2,0.06249736648819404
6217,16.42418408378137,16.52992668834349,1,-0.10574260456212059
6220,4.669669516565629,4.831971147757346,0,-0.16230163119171692
6227,2.827462888515316,2.81324646026426,2,0.014216428251056179
6232,5.964930691352543,6.018304872588166,2,-0.053374181235622764
6233,1.0305623861999837,1.0302280192266438,2,0.00033436697333999454
6244,7.209159816181308,7.2416575710198945,2,-0.03249775483858652
6246,4.116388230796337,4.115392612514566,2,0.0009956182817711934
6284,1.5878161359806062,1.58121827828036,2,0.006597857700246124
6285,0.704072979433525,0.6868730193447565,2,0.01719996008876845
6289,2.881728618312667,2.886983141614874,2,-0.0052545233022067706
6339,1.3033708181504653,1.2980801049405808,2,0.005290713209884501
6353,6.354367161984754,6.301908783932989,2,0.052458378051765564
6354,2.522454695576605,2.6051161129632017,2,-0.08266141738659671
6391,14.655006087510142,14.985250380089013,0,-0.3302442925788718
6408,2.263740443590367,2.354990056829971,0,-0.0912496132396039
6410,3.6284449988697287,3.706132351122107,2,-0.07768735225237844
6447,3.784890260248761,3.7886007090776226,2,-0.0037104488288615123
6457,2.328926222960619,2.352791485525237,2,-0.023865262564618295
6461,1.9686343024981234,2.0000545389603928,2,-0.031420236462269324
6463,4.735650931857855,4.825172826348206,2,-0.08952189449035153
6475,1.462122698315419,1.4691447145260175,2,-0.007022016210598503
6481,3.9983964192987753,4.045005043715827,2,-0.046608624417051825
6504,1.2847280853738468,1.2616488430182278,2,0.02307924235561898
6524,1.0778759472287651,1.0528719476076607,2,0.025003999621104445
6525,1.3992150640372345,1.3676830486021918,2,0.03153201543504269
6527,2.1475189267432357,2.1835162834496753,2,-0.035997356706439554
6559,6.043740998918435,6.131438024729321,2,-0.08769702581088623
6592,20.02891301651323,20.937062724973366,1,-0.9081497084601367
6594,2.0900881135858898,2.088119533267095,2,0.001968580318794544
6623,4.180076433400295,4.171750161954377,2,0.008326271445917577
6640,3.143440995643288,3.206757719858204,2,-0.06331672421491596
