household_id,global_mae,cluster_mae,cluster_id,improvement
3410,4.524403528005046,4.548219340882014,2,-0.023815812876967435
3427,12.06368609268939,12.052292217400558,0,0.011393875288831623
3433,1.6086491327285766,1.6169820545618652,2,-0.008332921833288598
3447,1.290396558938782,1.2916913483312222,2,-0.0012947893924402099
3454,0.708794417151988,0.7089089531663989,2,-0.00011453601441091532
3456,3.6413102872879777,3.6295847370585457,2,0.011725550229432002
3467,1.8275287135285756,1.829908113010594,2,-0.002379399482018485
3487,0.9868366840237477,0.9967776023677137,2,-0.009940918343966043
3506,4.513075044892524,4.505549244719124,2,0.007525800173399766
3546,18.253687165461972,18.207963993227267,0,0.045723172234705345
3614,1.9596103040247015,1.9961983814864863,2,-0.03658807746178483
3657,0.7508604625691482,0.7571093236839835,2,-0.006248861114835358
3658,1.038711061488084,0.9988754827155442,2,0.03983557877253974
3660,15.476629517477063,15.495240434323502,0,-0.01861091684643945
3691,2.493473266653676,2.5275657881127027,2,-0.03409252145902686
3719,1.547725630306807,1.5539279336251848,2,-0.006202303318377789
3732,1.147593370768542,1.14448301207433,2,0.0031103586942120565
3747,5.471164701784895,5.548808561085352,0,-0.0776438593004567
3770,22.566250829644538,22.188729287986543,1,0.3775215416579947
3787,1.7906985763278815,1.8168936064881704,2,-0.0261950301602889
3793,2.4193325308294247,2.3326475107578633,2,0.08668502007156142
3823,2.6639798924180327,2.6535217629938175,2,0.010458129424215201
3863,0.7063657266780978,0.7073938041202358,2,-0.0010280774421379535
3884,1.510842259740569,1.55119863319397,2,-0.04035637345340093
3895,2.5734769933002246,2.588525818079547,2,-0.015048824779322345
3901,9.598693481737147,9.669679363480032,0,-0.07098588174288523
3908,1.1430469377965875,1.1485218642917487,2,-0.005474926495161236
3914,2.854568874400822,2.8195075841601422,2,0.03506129024067972
3961,1.1838891610942903,1.1826908590780583,2,0.0011983020162320557
3966,0.6851427418651477,0.6776876029186562,2,0.007455138946491524
3969,1.2648529778100104,1.2854856089138593,2,-0.020632631103848942
3976,10.603940879613324,10.624276725268754,2,-0.020335845655429452
3979,1.2658122026151646,1.26452703405078,2,0.0012851685643846533
4064,1.8383378143102092,1.8515994270564429,2,-0.01326161274623372
4069,1.1707955587001446,1.1659415056301596,2,0.004854053069984987
4107,7.396906897289505,7.439817495502409,0,-0.04291059821290322
4141,0.5515570695120597,0.5544035885002262,2,-0.0028465189881664577
4158,0.8407071207911591,0.8623155759279846,2,-0.021608455136825522
4161,2.390922548523366,2.4318759477750853,2,-0.04095339925171926
4167,1.6385344024616513,1.6083183436680362,2,0.030216058793615108
4172,3.582953225641303,3.552145653542274,2,0.030807572099028846
4178,9.309342119081423,9.406321499996498,0,-0.09697938091507474
4189,13.215174589730353,13.164072535280322,0,0.051102054450030465
4190,8.700183532673151,8.863007236272258,0,-0.16282370359910736
4202,1.4055848575550351,1.3993538066259499,2,0.006231050929085269
4205,4.134191321492846,4.122550821606579,2,0.011640499886267364
4213,2.2145938525069604,2.2519233992633922,2,-0.03732954675643185
4268,1.1752075121936902,1.1548080396391653,2,0.0203994725545249
4294,2.935706264662612,2.976103083271798,2,-0.04039681860918609
4295,3.2744054787015657,3.2558505441634384,2,0.018554934538127288
4352,11.118974684751752,11.061255881429371,0,0.05771880332238055
4355,1.1704253141007135,1.1889557841149836,2,-0.018530470014270106
4370,1.456363389406048,1.414752977079381,2,0.04161041232666696
4376,0.5623236191077311,0.5707053080230463,2,-0.00838168891531521
4383,2.3497520805927548,2.376696032163026,2,-0.026943951570271185
4394,2.2006596018264855,2.2147116102103976,2,-0.014052008383912185
4400,4.733477284697236,4.712900436161646,2,0.020576848535590386
4405,3.096472837166708,3.244466346511423,0,-0.14799350934471533
4438,1.4405043305432212,1.438280880776748,2,0.002223449766473262
4445,0.8202433426810094,0.8192850589087753,2,0.0009582837722340587
4448,3.2664820437196824,3.2591512173928847,2,0.0073308263267977125
